"key","idx","date","home","away","label","t_start","t_end","clip_folder","clip_folder_path","proxy_exists","transforms_exists","stabilized_exists","branded_exists","branded_brand","branded_post","branded_paths","proxy_path","transforms_path","stabilized_path"
"089|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t1883.00|t1893.00","089","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t1883.00","t1893.00","089__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1883.00-1893.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\089__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1883.00-1893.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\089__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1883.00-1893.00_portrait_FINAL\follow\stabilized.mp4"
"090|2025-09-20|TSC|Greenwood|FREE_KICK_WON_GOAL|t2175.00|t2211.00","090","2025-09-20","TSC","Greenwood","FREE_KICK_WON_GOAL","t2175.00","t2211.00","090__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-2211.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\090__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-2211.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\090__2025-09-20__TSC_vs_Greenwood__FREE_KICK_WON_GOAL__t2175.00-2211.00_portrait_FINAL\follow\stabilized.mp4"
"091|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t1898.00|t1911.00","091","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t1898.00","t1911.00","091__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1898.00-1911.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\091__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1898.00-1911.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\091__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1898.00-1911.00_portrait_FINAL\follow\stabilized.mp4"
"092|2025-09-20|TSC|Greenwood|BUILD_UP_PLAY_SHOT|t2245.00|t2266.00","092","2025-09-20","TSC","Greenwood","BUILD_UP_PLAY_SHOT","t2245.00","t2266.00","092__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-2266.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\092__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-2266.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\092__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2245.00-2266.00_portrait_FINAL\follow\stabilized.mp4"
"093|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t1964.00|t1975.00","093","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t1964.00","t1975.00","093__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1964.00-1975.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\093__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1964.00-1975.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\093__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t1964.00-1975.00_portrait_FINAL\follow\stabilized.mp4"
"094|2025-09-20|TSC|Greenwood|BUILD_UP_PLAY_SHOT|t2544.00|t2561.00","094","2025-09-20","TSC","Greenwood","BUILD_UP_PLAY_SHOT","t2544.00","t2561.00","094__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-2561.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\094__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-2561.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\094__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2544.00-2561.00_portrait_FINAL\follow\stabilized.mp4"
"095|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t2034.00|t2057.00","095","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t2034.00","t2057.00","095__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2034.00-2057.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\095__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2034.00-2057.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\095__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2034.00-2057.00_portrait_FINAL\follow\stabilized.mp4"
"096|2025-09-20|TSC|Greenwood|GOAL|t2562.00|t2582.00","096","2025-09-20","TSC","Greenwood","GOAL","t2562.00","t2582.00","096__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-2582.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\096__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-2582.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\096__2025-09-20__TSC_vs_Greenwood__GOAL__t2562.00-2582.00_portrait_FINAL\follow\stabilized.mp4"
"097|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t2131.00|t2150.00","097","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t2131.00","t2150.00","097__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2131.00-2150.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\097__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2131.00-2150.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\097__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2131.00-2150.00_portrait_FINAL\follow\stabilized.mp4"
"098|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t2646.00|t2665.00","098","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t2646.00","t2665.00","098__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-2665.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\098__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-2665.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\098__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2646.00-2665.00_portrait_FINAL\follow\stabilized.mp4"
"099|2025-09-20|TSC|RVFC|PRESSURE_GOAL|t2158.00|t2169.00","099","2025-09-20","TSC","RVFC","PRESSURE_GOAL","t2158.00","t2169.00","099__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2158.00-2169.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\099__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2158.00-2169.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\099__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2158.00-2169.00_portrait_FINAL\follow\stabilized.mp4"
"100|2025-09-20|TSC|Greenwood|CORNER|t2687.00|t2701.00","100","2025-09-20","TSC","Greenwood","CORNER","t2687.00","t2701.00","100__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-2701.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\100__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-2701.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\100__2025-09-20__TSC_vs_Greenwood__CORNER__t2687.00-2701.00_portrait_FINAL\follow\stabilized.mp4"
"101|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t2297.00|t2312.00","101","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t2297.00","t2312.00","101__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2297.00-2312.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\101__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2297.00-2312.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\101__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2297.00-2312.00_portrait_FINAL\follow\stabilized.mp4"
"102|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t2705.00|t2715.00","102","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t2705.00","t2715.00","102__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2705.00-2715.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\102__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2705.00-2715.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\102__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2705.00-2715.00_portrait_FINAL\follow\stabilized.mp4"
"103|2025-09-20|TSC|RVFC|PRESSURE_GOAL|t2348.00|t2367.00","103","2025-09-20","TSC","RVFC","PRESSURE_GOAL","t2348.00","t2367.00","103__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2348.00-2367.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\103__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2348.00-2367.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\103__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2348.00-2367.00_portrait_FINAL\follow\stabilized.mp4"
"104|2025-09-20|TSC|Greenwood|PRESSURE_GOAL|t2729.00|t2749.00","104","2025-09-20","TSC","Greenwood","PRESSURE_GOAL","t2729.00","t2749.00","104__2025-09-20__TSC_vs_Greenwood__PRESSURE_GOAL__t2729.00-2749.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\104__2025-09-20__TSC_vs_Greenwood__PRESSURE_GOAL__t2729.00-2749.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\104__2025-09-20__TSC_vs_Greenwood__PRESSURE_GOAL__t2729.00-2749.00_portrait_FINAL\follow\stabilized.mp4"
"105|2025-09-20|TSC|RVFC|PRESSURE_SHOT|t2388.00|t2397.00","105","2025-09-20","TSC","RVFC","PRESSURE_SHOT","t2388.00","t2397.00","105__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t2388.00-2397.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\105__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t2388.00-2397.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\105__2025-09-20__TSC_vs_RVFC__PRESSURE_SHOT__t2388.00-2397.00_portrait_FINAL\follow\stabilized.mp4"
"106|2025-09-20|TSC|Greenwood|PRESSURE_SHOT|t2770.00|t2827.00","106","2025-09-20","TSC","Greenwood","PRESSURE_SHOT","t2770.00","t2827.00","106__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-2827.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\106__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-2827.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\106__2025-09-20__TSC_vs_Greenwood__PRESSURE_SHOT__t2770.00-2827.00_portrait_FINAL\follow\stabilized.mp4"
"107|2025-09-20|TSC|RVFC|PRESSURE_GOAL|t2411.00|t2431.00","107","2025-09-20","TSC","RVFC","PRESSURE_GOAL","t2411.00","t2431.00","107__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-2431.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\107__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-2431.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\107__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2411.00-2431.00_portrait_FINAL\follow\stabilized.mp4"
"108|2025-09-20|TSC|Greenwood|BUILD_UP_PLAY_SHOT|t2894.00|t2914.00","108","2025-09-20","TSC","Greenwood","BUILD_UP_PLAY_SHOT","t2894.00","t2914.00","108__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-2914.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\108__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-2914.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\108__2025-09-20__TSC_vs_Greenwood__BUILD_UP_PLAY_SHOT__t2894.00-2914.00_portrait_FINAL\follow\stabilized.mp4"
"109|2025-09-20|TSC|RVFC|PRESSURE_GOAL|t2485.00|t2506.00","109","2025-09-20","TSC","RVFC","PRESSURE_GOAL","t2485.00","t2506.00","109__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2485.00-2506.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\109__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2485.00-2506.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\109__2025-09-20__TSC_vs_RVFC__PRESSURE_GOAL__t2485.00-2506.00_portrait_FINAL\follow\stabilized.mp4"
"110|2025-09-20|TSC|RVFC|BUILD_UP_PLAY_SHOT|t2571.00|t2599.00","110","2025-09-20","TSC","RVFC","BUILD_UP_PLAY_SHOT","t2571.00","t2599.00","110__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-2599.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\110__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-2599.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\110__2025-09-20__TSC_vs_RVFC__BUILD_UP_PLAY_SHOT__t2571.00-2599.00_portrait_FINAL\follow\stabilized.mp4"
"111|2025-09-20|TSC|RVFC|CORNER|t2712.00|t2722.00","111","2025-09-20","TSC","RVFC","CORNER","t2712.00","t2722.00","111__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-2722.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\111__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-2722.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\111__2025-09-20__TSC_vs_RVFC__CORNER__t2712.00-2722.00_portrait_FINAL\follow\stabilized.mp4"
"112|2025-09-20|TSC|RVFC|CORNER|t2765.00|t2783.00","112","2025-09-20","TSC","RVFC","CORNER","t2765.00","t2783.00","112__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-2783.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\112__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-2783.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\112__2025-09-20__TSC_vs_RVFC__CORNER__t2765.00-2783.00_portrait_FINAL\follow\stabilized.mp4"
"113|2025-09-20|TSC|RVFC|GOAL|t3010.00|t3028.00","113","2025-09-20","TSC","RVFC","GOAL","t3010.00","t3028.00","113__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-3028.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\113__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-3028.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\113__2025-09-20__TSC_vs_RVFC__GOAL__t3010.00-3028.00_portrait_FINAL\follow\stabilized.mp4"
"114|2025-09-20|TSC|RVFC|GOAL|t3051.00|t3066.00","114","2025-09-20","TSC","RVFC","GOAL","t3051.00","t3066.00","114__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-3066.00_portrait_FINAL","C:\Users\scott\soccer-video\out\autoframe_work\cinematic\114__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-3066.00_portrait_FINAL","False","False","True","False","False","False","",,,"C:\Users\scott\soccer-video\out\autoframe_work\cinematic\114__2025-09-20__TSC_vs_RVFC__GOAL__t3051.00-3066.00_portrait_FINAL\follow\stabilized.mp4"
